siteidIgnore,carrieridIgnore,internalPlanId,externalPlanId,planName,state,fips,zip,secondExternalPlanId
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477401,1JV1TNCSQJ,HumanaChoice H5525-061 (PPO),RI,44001,02809,181NSK0901
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477401,1JV1TNCSQJ,HumanaChoice H5525-061 (PPO),RI,44003,02818,181NSK0901
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477402,1K88R8520M,HumanaChoice H5525-062 (PPO),RI,44003,02818,1NP64J7M1L
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477402,1K88R8520M,HumanaChoice H5525-062 (PPO),RI,44003,02893,1NP64J7M1L
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477403,181NSK0901,HumanaChoice H5525-063 (PPO),RI,44001,02872,1JV1TNCSQJ
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477403,181NSK0901,HumanaChoice H5525-063 (PPO),RI,44001,02806,1JV1TNCSQJ
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477404,1NP64J7M1L,Humana Honor (PPO),RI,44001,02806,1K88R8520M
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477404,1NP64J7M1L,Humana Honor (PPO),RI,44005,02801,1K88R8520M
173F73DD-04E7-EC11-869E-005056BDB5E6,159,477405,1M4D4TN31Y,HumanaChoice H5525-065 (PPO),NC,37009,28672,KTZZJ0L924
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477405,1M4D4TN31Y,HumanaChoice H5525-065 (PPO),NC,37013,27817,0KD4DY3Q9P
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477406,19TLJ96Y14,Humana Honor (PPO),ND,38019,58330,1TBRC6DQK6
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477406,19TLJ96Y14,Humana Honor (PPO),ND,38029,58544,1TBRC6DQK6
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477407,1TBRC6DQK6,HumanaChoice H5525-067 (PPO),ND,38003,58497,19TLJ96Y14
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477407,1TBRC6DQK6,HumanaChoice H5525-067 (PPO),ND,38037,58562,19TLJ96Y14
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477408,0JDJPVLKKK,HumanaChoice H5525-068 (PPO),IL,17011,61349,1TTSNJLM9Q
743F73DD-04E7-EC11-869E-005056BDB5E6,159,477408,0JDJPVLKKK,HumanaChoice H5525-068 (PPO),IL,17011,61368,0KD4B9WJ92
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477409,0K655QRC5B,HumanaChoice H5525-069 (PPO),IL,17009,62324,1MJ30TP50B
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477409,0K655QRC5B,HumanaChoice H5525-069 (PPO),IL,17057,61482,1TTSNJLM9Q
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477410,KTZ3RRD4L0,Humana Gold Plus H5619-001 (HMO),ME,23001,04253,1TT7NJY217
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477410,KTZ3RRD4L0,Humana Gold Plus H5619-001 (HMO),ME,23001,04253,1TL9P9NCKP
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477411,1JVWSBBTB2,Humana Gold Plus SNP-DE H5619-003 (HMO D-SNP),ME,23003,04768,KTWL34TV2W
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477411,1JVWSBBTB2,Humana Gold Plus SNP-DE H5619-003 (HMO D-SNP),ME,23003,04780,1TT7NJY217
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477412,1K8B4MTBBV,Humana Gold Plus H5619-012 (HMO),CA,06019,93640,1TT76Z5S0N
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477412,1K8B4MTBBV,Humana Gold Plus H5619-012 (HMO),CA,06019,93640,1M57BL54L9
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477413,181TJ34WBJ,Humana Gold Plus H5619-013 (HMO),CA,06039,93653,18759CR12Z
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477413,181TJ34WBJ,Humana Gold Plus H5619-013 (HMO),CA,06039,93638,KT6SJ0VS8C
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477414,1N54C7PZ9M,Humana Gold Plus H5619-015 (HMO),CA,06031,93242,KT6SJ0VS8C
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477414,1N54C7PZ9M,Humana Gold Plus H5619-015 (HMO),CA,06107,93272,KT6SJ0VS8C
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477415,1MJPP11V91,Humana Gold Plus H5619-016 (HMO),CA,06073,91980,1TR6L8BYBZ
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477415,1MJPP11V91,Humana Gold Plus H5619-016 (HMO),CA,06073,91980,1M57BL54L9
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477416,19R15C88DL,Humana Gold Plus H5619-021 (HMO),CA,06037,91337,1B40ZDJC0T
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477416,19R15C88DL,Humana Gold Plus H5619-021 (HMO),CA,06037,91337,1N00BSJP25
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477417,1TL85RV1DY,Humana Gold Plus H5619-026 (HMO),CA,06077,95385,1KV1Z9TL2D
743F73DD-04E7-EC11-869E-005056BDB5E6,159,477417,1TL85RV1DY,Humana Gold Plus H5619-026 (HMO),CA,06077,95632,1KV1Z9TL2D
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477418,0JDVKBZPD4,Humana Gold Plus H5619-029 (HMO),CA,06013,94517,1889MBKQ89
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477418,0JDVKBZPD4,Humana Gold Plus H5619-029 (HMO),CA,06013,94519,1889MBKQ89
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477419,0K6Z1MW4W6,Humana Gold Plus H5619-032 (HMO),CA,06099,95304,18759CR12Z
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477419,0K6Z1MW4W6,Humana Gold Plus H5619-032 (HMO),CA,06099,95304,1M57BL54L9
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477420,KT6SJ0VS8C,Humana Gold Plus SNP-DE H5619-038 (HMO D-SNP),CA,06019,93621,1K8B4MTBBV
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477420,KT6SJ0VS8C,Humana Gold Plus SNP-DE H5619-038 (HMO D-SNP),CA,06019,93662,1M57BL54L9
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477421,1JNCCP32QW,Humana Gold Plus H5619-039 (HMO),CA,06065,92230,18759CR12Z
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477421,1JNCCP32QW,Humana Gold Plus H5619-039 (HMO),CA,06065,92235,1JZP3TBRTP
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477422,1K7KPSM9Q0,Humana Gold Plus H5619-039 (HMO),CA,06071,92331,1M57BL54L9
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477422,1K7KPSM9Q0,Humana Gold Plus H5619-039 (HMO),CA,06071,92331,18759CR12Z
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477423,180QPL9M02,Humana Gold Plus H5619-041 (HMO),VA,51003,22924,1JVWCPRML6
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477423,180QPL9M02,Humana Gold Plus H5619-041 (HMO),VA,51003,22924,1K8BP4J3LK
743F73DD-04E7-EC11-869E-005056BDB5E6,159,477424,1N5Y5W230V,Humana Gold Plus - Diabetes and Heart (HMO C-SNP),VA,51085,22546,KTWLM36ZTB
743F73DD-04E7-EC11-869E-005056BDB5E6,159,477424,1N5Y5W230V,Humana Gold Plus - Diabetes and Heart (HMO C-SNP),VA,51085,22546,1JVWCPRML6
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477425,1MJ3KZSY0J,Humana Gold Plus H5619-047 (HMO),VA,51013,22210,1JVWCPRML6
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477425,1MJ3KZSY0J,Humana Gold Plus H5619-047 (HMO),VA,51013,22210,19TBR1TQ5T
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477426,19RM1YCQ1M,Humana Gold Plus H5619-049 (HMO-POS),IN,18011,46102,KTZPB0L80D
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477426,19RM1YCQ1M,Humana Gold Plus H5619-049 (HMO-POS),IN,18011,46102,1NPZR2L01V
743F73DD-04E7-EC11-869E-005056BDB5E6,159,477427,1TL900KK11,Humana Gold Plus H5619-050 (HMO),IN,18051,47633,KTWY67V4Y8
743F73DD-04E7-EC11-869E-005056BDB5E6,159,477427,1TL900KK11,Humana Gold Plus H5619-050 (HMO),IN,18051,47633,1N5YC8DB1D
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477428,0JD2QPQCKL,Humana Gold Plus H5619-051 (HMO-POS),IN,18003,46806,19TL5C9519
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477428,0JD2QPQCKL,Humana Gold Plus H5619-051 (HMO-POS),IN,18003,46806,19TL46JJKM
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477429,0KMS8SYSKY,Humana Gold Plus H5619-052 (HMO),IN,18039,46527,0KDLBD2V94
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477429,0KMS8SYSKY,Humana Gold Plus H5619-052 (HMO),IN,18039,46527,1TBR5R2J18
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477430,KT67P65TLT,Humana Gold Plus H5619-053 (HMO-POS),IN,18073,46310,KTZPB0L80D
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477430,KT67P65TLT,Humana Gold Plus H5619-053 (HMO-POS),IN,18073,46310,1N5L5WVD93
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477431,1JNN5V0BLN,Humana Gold Plus SNP-DE H5619-054 (HMO D-SNP),IN,18001,46733,19TL5C9519
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477431,1JNN5V0BLN,Humana Gold Plus SNP-DE H5619-054 (HMO D-SNP),IN,18001,46733,KTWY67V4Y8
C43F73DD-04E7-EC11-869E-005056BDB5E6,159,477432,1K76KQ7WLC,Humana Gold Plus - Diabetes and Heart (HMO C-SNP),IN,18001,46731,1N5YJK5Y18
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477432,1K76KQ7WLC,Humana Gold Plus - Diabetes and Heart (HMO C-SNP),IN,18001,47924,KTZPB0L80D
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477433,180D15NZBW,Humana Gold Plus H5619-056 (HMO),WA,53011,98671,0JLDLJQR9B
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477433,180D15NZBW,Humana Gold Plus H5619-056 (HMO),WA,53011,98671,1B4WW4B4BD
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477434,1N5L046VB0,Humana Gold Plus H5619-057 (HMO),WA,53033,98003,0JLDLJQR9B
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477434,1N5L046VB0,Humana Gold Plus H5619-057 (HMO),WA,53033,98003,1MJR02D892
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477435,1MJR02D892,Humana Gold Plus H5619-059 (HMO),WA,53011,98660,180D15NZBW
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477435,1MJR02D892,Humana Gold Plus H5619-059 (HMO),WA,53033,98154,1T2Z8Z381P
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477436,1BSJQDL19V,Humana Gold Plus H5619-060 (HMO),WA,53063,99033,0JLDLJQR9B
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477436,1BSJQDL19V,Humana Gold Plus H5619-060 (HMO),WA,53063,99033,1JZ36CS37Z
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477437,1T258ZRP9J,Humana Gold Plus H5619-061 (HMO),WA,53053,98394,0JDVC024MT
C43F73DD-04E7-EC11-869E-005056BDB5E6,159,477437,1T258ZRP9J,Humana Gold Plus H5619-061 (HMO),WA,53053,98411,0JLDLJQR9B
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477438,0J907VJ4DM,Humana Gold Plus H5619-063 (HMO),WA,53061,98204,1TL8JY9PWQ
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477438,0J907VJ4DM,Humana Gold Plus H5619-063 (HMO),WA,53061,98204,1NK15WJR16
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477439,0KM7YQPTD1,Humana Gold Plus H5619-064 (HMO),WA,53067,98505,1T258ZRP9J
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477439,0KM7YQPTD1,Humana Gold Plus H5619-064 (HMO),WA,53067,98505,0JLDLJQR9B
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477440,KT6BKTT28D,Humana Value Plus H5619-065 (HMO),NH,33003,03845,1KVM6RCY75
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477440,KT6BKTT28D,Humana Value Plus H5619-065 (HMO),NH,33005,03447,19RMCT7KK3
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477441,1JNT1B498Q,Humana Gold Plus H5619-066 (HMO),ME,23001,04240,KTZ3RRD4L0
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477441,1JNT1B498Q,Humana Gold Plus H5619-066 (HMO),ME,23001,04240,1JVWSBBTB2
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477442,1KY40MPMQT,Humana Gold Plus H5619-069 (HMO-POS),AR,05019,71721,1MJ3PKLW1Q
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477442,1KY40MPMQT,Humana Gold Plus H5619-069 (HMO-POS),AR,05099,72624,181TP25YBB
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477443,18QPQN13QN,Humana Gold Plus H5619-071 (HMO),IN,18019,47177,19TL5C9519
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477443,18QPQN13QN,Humana Gold Plus H5619-071 (HMO),IN,18019,47177,1TBR5R2J18
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477444,1NK1888YQC,Humana Gold Plus SNP-DE H5619-075 (HMO D-SNP),KY,21029,40013,1J3QK6JZL4
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477444,1NK1888YQC,Humana Gold Plus SNP-DE H5619-075 (HMO D-SNP),KY,21029,40013,1JNNCP5JB9
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477445,1MC87KVQ0W,Humana Gold Plus SNP-DE H5619-076 (HMO D-SNP),IN,18019,47177,1JNNCP5JB9
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477445,1MC87KVQ0W,Humana Gold Plus SNP-DE H5619-076 (HMO D-SNP),IN,18019,47177,180QCWK00N
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477446,1BSVYJZK00,Humana Gold Plus H5619-077 (HMO),ID,16001,83703,18QPPLSJ04
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477446,1BSVYJZK00,Humana Gold Plus H5619-077 (HMO),ID,16001,83722,18QPPLSJ04
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477447,1T2ZYTWC12,Humana Gold Plus H5619-078 (HMO),ID,16017,83852,KTWLZKVLTJ
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477447,1T2ZYTWC12,Humana Gold Plus H5619-078 (HMO),ID,16055,83877,1TR6BK1JBK
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477448,0J9WV9BS1V,Humana Gold Plus SNP-DE H5619-082 (HMO D-SNP),SC,45001,29819,1889ZVJZ84
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477448,0J9WV9BS1V,Humana Gold Plus SNP-DE H5619-082 (HMO D-SNP),SC,45001,29819,1T2Z79CD1N
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477449,0KMBN6221J,Humana Gold Plus H5619-083 (HMO),SC,45015,29059,1TR6238BBR
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477449,0KMBN6221J,Humana Gold Plus H5619-083 (HMO),SC,45015,29059,0J9WV9BS1V
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477450,KTMKQ1MB23,Humana Gold Plus - Diabetes and Heart (HMO C-SNP),SC,45007,29621,180QJN6T0P
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477450,KTMKQ1MB23,Humana Gold Plus - Diabetes and Heart (HMO C-SNP),SC,45007,29621,0J9WY6K61C
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477451,1J3Q8C9W2P,Humana Gold Plus H5619-088 (HMO),AL,01043,35541,1N5L889KL4
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477451,1J3Q8C9W2P,Humana Gold Plus H5619-088 (HMO),AL,01043,35541,1MJR7K2CB6
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477452,1KYY8R2ZLD,Humana Gold Plus H5619-089 (HMO),AL,01053,36483,1KY4KQSTQ5
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477452,1KYY8R2ZLD,Humana Gold Plus H5619-089 (HMO),AL,01053,36483,1N5L889KL4
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477453,18Q37LSVLQ,Humana Gold Plus H5619-090 (HMO),VA,51027,24656,1K8BP4J3LK
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477453,18Q37LSVLQ,Humana Gold Plus H5619-090 (HMO),VA,51027,24656,1TRKL7K1QN
743F73DD-04E7-EC11-869E-005056BDB5E6,159,477454,1NKMYWC8BT,Humana Gold Plus H5619-091 (HMO),VA,51051,24226,KTZZJ0L924
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477454,1NKMYWC8BT,Humana Gold Plus H5619-091 (HMO),VA,51051,24228,1TT7314119
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477455,1MC9V3K1BN,Humana Gold Plus SNP-DE H5619-093 (HMO D-SNP),AL,01009,35031,1J3Q8C9W2P
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477455,1MC9V3K1BN,Humana Gold Plus SNP-DE H5619-093 (HMO D-SNP),AL,01009,35031,1JZR3T4820
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477456,1BS2N7QPBC,Humana Gold Plus H5619-094 (HMO),AL,01049,35989,1MC9V3K1BN
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477456,1BS2N7QPBC,Humana Gold Plus H5619-094 (HMO),AL,01049,35989,1K7KJLC70T
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477457,1TTS31Y49W,Humana Gold Plus H5619-095 (HMO),VA,51051,24269,1JVWCPRML6
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477457,1TTS31Y49W,Humana Gold Plus H5619-095 (HMO),VA,51051,24269,18Q37LSVLQ
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477458,0JBCZCNT90,Humana Gold Plus H5619-099 (HMO),WA,53035,98314,1JZ36CS37Z
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477458,0JBCZCNT90,Humana Gold Plus H5619-099 (HMO),WA,53035,98383,1B4WW4B4BD
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477459,0KWKZR6BD2,Humana Gold Plus H5619-100 (HMO),WA,53053,98390,1T258ZRP9J
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477459,0KWKZR6BD2,Humana Gold Plus H5619-100 (HMO),WA,53053,98321,1T2Z8Z381P
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477460,KTM67Z7978,Humana Gold Plus H5619-111 (HMO-POS),AR,05001,72048,181TP25YBB
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477460,KTM67Z7978,Humana Gold Plus H5619-111 (HMO-POS),AR,05001,72048,0JBNMY120C
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477461,1J3DYYNM8R,Humana Gold Plus H5619-112 (HMO),AL,01081,36831,1MC9V3K1BN
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477461,1J3DYYNM8R,Humana Gold Plus H5619-112 (HMO),AL,01081,36832,1N5L889KL4
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477462,1KYLV06383,Humana Gold Plus H5619-113 (HMO),KY,21089,41141,1NK1888YQC
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477462,1KYLV06383,Humana Gold Plus H5619-113 (HMO),KY,21089,41141,18Q30Q08BK
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477463,18QRNPDY8P,Humana Gold Plus H5619-114 (HMO),WA,53057,98283,1MJR02D892
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477463,18QRNPDY8P,Humana Gold Plus H5619-114 (HMO),WA,53073,98262,0JLDLJQR9B
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477464,1N1J3SLQQD,Humana Gold Plus H5619-116 (HMO),CA,06029,93243,1M57BL54L9
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477464,1N1J3SLQQD,Humana Gold Plus H5619-116 (HMO),CA,06029,93383,KT6SJ0VS8C
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477465,1MP53LRKQQ,Humana Gold Plus H5619-119 (HMO),CA,06079,93442,1M57BL54L9
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477465,1MP53LRKQQ,Humana Gold Plus H5619-119 (HMO),CA,06079,93412,18759CR12Z
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477466,1B40ZDJC0T,Humana Honor (HMO),CA,06037,90017,19R15C88DL
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477466,1B40ZDJC0T,Humana Honor (HMO),CA,06037,90017,1JZRW7DVT7
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477467,1TT76Z5S0N,Humana Honor (HMO),CA,06019,93210,1K8B4MTBBV
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477467,1TT76Z5S0N,Humana Honor (HMO),CA,06019,93210,18759CR12Z
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477468,0JBNMY120C,Humana Gold Plus H5619-122 (HMO),AR,05001,72038,KT6B598N88
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477468,0JBNMY120C,Humana Gold Plus H5619-122 (HMO),AR,05001,72038,0JLQ21QPQC
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477469,0KW6W0891W,Humana Gold Plus SNP-DE H5619-123 (HMO-POS D-SNP),AR,05005,72538,181TP25YBB
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477469,0KW6W0891W,Humana Gold Plus SNP-DE H5619-123 (HMO-POS D-SNP),AR,05005,72538,1N545D0QB7
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477470,KTW4VTPWT5,Humana Gold Plus SNP-DE H5619-126 (HMO D-SNP),WV,54005,25049,1875661PLV
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477470,KTW4VTPWT5,Humana Gold Plus SNP-DE H5619-126 (HMO D-SNP),WV,54005,25049,181VLWZM1P
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477471,1JZPN91Z29,Humana Gold Plus H5619-128 (HMO),KY,21009,42166,180QCWK00N
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477471,1JZPN91Z29,Humana Gold Plus H5619-128 (HMO),KY,21009,42171,1MJ357YJ1W
C43F73DD-04E7-EC11-869E-005056BDB5E6,159,477473,1888ZVV8LR,Humana Gold Plus H5619-130 (HMO),CA,06111,91358,1M57BL54L9
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477473,1888ZVV8LR,Humana Gold Plus H5619-130 (HMO),CA,06111,91362,KT6SJ0VS8C
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477474,1N1V6QZ1L3,UC San Diego Health Humana (HMO),CA,06073,91912,1B40ZDJC0T
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477474,1N1V6QZ1L3,UC San Diego Health Humana (HMO),CA,06073,91912,1TR6L8BYBZ
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477475,1MPZM5WPLP,Humana Gold Plus H5619-133 (HMO),WA,53021,99344,1B4WW4B4BD
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477475,1MPZM5WPLP,Humana Gold Plus H5619-133 (HMO),WA,53021,99302,1TL8JY9PWQ
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477476,1B4WW4B4BD,Humana Value Plus H5619-134 (HMO),WA,53005,99320,1JZ36CS37Z
C43F73DD-04E7-EC11-869E-005056BDB5E6,159,477476,1B4WW4B4BD,Humana Value Plus H5619-134 (HMO),WA,53005,99346,1JZ36CS37Z
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477477,1TTBW22TBQ,Humana Gold Plus H5619-135 (HMO),VA,51023,24153,1N1JVL1RQ8
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477477,1TTBW22TBQ,Humana Gold Plus H5619-135 (HMO),VA,51023,24153,1JVWCPRML6
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477478,0JBTD9SB9T,Humana Gold Plus SNP-DE H5619-136 (HMO D-SNP),WA,53011,98663,1TL8JY9PWQ
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477478,0JBTD9SB9T,Humana Gold Plus SNP-DE H5619-136 (HMO D-SNP),WA,53011,98663,1T2Z8Z381P
C43F73DD-04E7-EC11-869E-005056BDB5E6,159,477479,0KD496CW9N,Humana Gold Plus SNP-DE H5619-136 (HMO D-SNP),WA,53061,98223,1B4WW4B4BD
743F73DD-04E7-EC11-869E-005056BDB5E6,159,477479,0KD496CW9N,Humana Gold Plus SNP-DE H5619-136 (HMO D-SNP),WA,53061,98275,1MJR02D892
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477480,KTWYZK2MYS,Humana Gold Plus SNP-DE H5619-136 (HMO D-SNP),WA,53057,98267,1TL8JY9PWQ
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477480,KTWYZK2MYS,Humana Gold Plus SNP-DE H5619-136 (HMO D-SNP),WA,53057,98267,1T2Z8Z381P
743F73DD-04E7-EC11-869E-005056BDB5E6,159,477481,1JZ36CS37Z,Humana Gold Plus SNP-DE H5619-136 (HMO D-SNP),WA,53005,99336,0JLDLJQR9B
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477481,1JZ36CS37Z,Humana Gold Plus SNP-DE H5619-136 (HMO D-SNP),WA,53005,99350,1B4WW4B4BD
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477482,1KVM6RCY75,Humana Gold Plus H5619-137 (HMO),ME,23011,04332,1TT7NJY217
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477482,1KVM6RCY75,Humana Gold Plus H5619-137 (HMO),ME,23011,04332,1JVWSBBTB2
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477483,1889MBKQ89,Humana Community (HMO),CA,06013,94519,0JDVKBZPD4
743F73DD-04E7-EC11-869E-005056BDB5E6,159,477483,1889MBKQ89,Humana Community (HMO),CA,06013,94547,0JDVKBZPD4
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477484,1N12WMQK88,Humana Gold Plus H5619-139 (HMO),VA,51007,23833,1M4DSDR51J
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477484,1N12WMQK88,Humana Gold Plus H5619-139 (HMO),VA,51007,23833,0K65P58D5Y
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477485,1M5SDNYCQR,Humana Gold Plus H5619-139 (HMO),VA,51041,23120,1MC9NW96B2
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477485,1M5SDNYCQR,Humana Gold Plus H5619-139 (HMO),VA,51041,23120,1M4DSDR51J
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477486,1BJC983SQ3,Humana Gold Plus H5619-140 (HMO),VA,51001,23409,KTWLM36ZTB
